,person,cantidad_checkouts,cantidad_conversions,tasa_cc,cantidad_lead,cantidad_searchs,month_moda,favorite_device_Computer,favorite_device_Smartphone,favorite_device_Tablet,favorite_device_Unknown
30587,bd5c0530,,,,,3.0,5,0,1,0,0
30588,9614c4e8,1.0,,,,,5,1,0,0,0
30589,7f7116e5,1.0,,,,2.0,5,1,0,0,0
30590,a92fbd95,1.0,,,,1.0,5,1,0,0,0
30591,174ad67b,1.0,,,,14.0,5,0,1,0,0
30592,d6c39c92,1.0,,,,,5,0,1,0,0
30593,09ac3798,1.0,,,,,5,0,1,0,0
30594,678aaa91,1.0,,,,,5,1,0,0,0
30595,0f955fdf,1.0,,,,,5,1,0,0,0
30596,2dd15d38,3.0,,,,4.0,5,0,1,0,0
30597,345adbec,1.0,,,,,5,1,0,0,0
30598,2fbbaa45,1.0,,,,,5,1,0,0,0
30599,01855dab,1.0,,,,48.0,5,0,1,0,0
30600,027b809f,1.0,1.0,1.0,,16.0,5,0,1,0,0
30601,30a7ed87,1.0,,,,,5,1,0,0,0
30602,242e541e,1.0,,,,1.0,5,0,1,0,0
30603,18a2053b,1.0,,,,,5,1,0,0,0
30604,2678a785,2.0,,,,,5,1,0,0,0
30605,9b588b02,,,,,13.0,5,0,1,0,0
30606,6aa094fe,1.0,,,,1.0,5,1,0,0,0
30607,fad8b17b,2.0,,,,,5,0,1,0,0
30608,273998ad,1.0,,,,,5,0,1,0,0
30609,d1629e43,1.0,,,,,5,1,0,0,0
30610,dfcf4c4b,1.0,1.0,1.0,,,5,1,0,0,0
30611,7e0caf27,1.0,,,,7.0,5,0,1,0,0
30612,180bb7c5,1.0,,,,,5,0,1,0,0
30613,daf8a9ce,1.0,,,,,5,1,0,0,0
30614,6a783454,,,,,,5,0,1,0,0
30615,a4227157,1.0,,,,,4,0,1,0,0
30616,fef2b76b,1.0,,,,2.0,5,0,1,0,0
30617,8cd189b2,1.0,,,,5.0,5,0,1,0,0
30618,482f62d6,1.0,,,,20.0,5,0,1,0,0
30619,1074bfe5,4.0,1.0,0.25,,1.0,5,1,0,0,0
30620,1de0ec77,,,,,4.0,5,0,1,0,0
30621,c7b5b256,1.0,,,,,5,1,0,0,0
30622,f81b4066,2.0,,,,6.0,5,1,0,0,0
30623,53e8e8ee,1.0,,,,,5,0,1,0,0
30624,967d6a78,1.0,,,,,5,1,0,0,0
30625,0a13de3a,,,,,,5,1,0,0,0
30626,ad435c37,1.0,,,,,5,0,1,0,0
30627,7e69a054,1.0,,,,,5,1,0,0,0
30628,fdcdb0e7,4.0,,,,4.0,5,0,1,0,0
30629,43401378,,,,,,5,0,0,1,0
30630,2511d6b5,1.0,,,,,5,0,1,0,0
30631,d8b9f1e7,1.0,,,,2.0,5,0,1,0,0
30632,65c3c30e,1.0,,,,,5,0,1,0,0
30633,3eb9e1b2,1.0,,,,,3,0,1,0,0
30634,7f54047c,5.0,,,,,5,0,1,0,0
30635,1631b118,1.0,,,,,5,0,1,0,0
30636,df1aa64e,1.0,,,,4.0,5,0,1,0,0
30637,1b33076e,1.0,,,,,5,0,1,0,0
30638,0e5571fe,7.0,2.0,0.2857142857142857,,17.0,5,0,1,0,0
30639,9ef5573e,1.0,,,,,5,0,1,0,0
30640,4e4d37cc,1.0,,,,2.0,5,0,1,0,0
30641,062814c7,1.0,,,,,5,0,1,0,0
30642,9f7c3dc3,2.0,,,,22.0,5,0,1,0,0
30643,8a201939,1.0,,,,,5,1,0,0,0
30644,28ab7f08,,,,,,5,0,1,0,0
30645,157ceb29,2.0,,,,,5,1,0,0,0
30646,5f8a82b3,2.0,,,,12.0,5,0,1,0,0
30647,c92a4d09,,,,,,5,0,1,0,0
30648,8b93bdd4,1.0,,,,,5,0,1,0,0
30649,60818171,1.0,,,,6.0,5,0,1,0,0
30650,8b3471ef,1.0,,,,,5,1,0,0,0
30651,f06ab626,1.0,,,,,5,0,0,1,0
30652,dfb28651,1.0,,,,,5,0,1,0,0
30653,7461c969,2.0,,,,1.0,5,1,0,0,0
30654,27b01dee,1.0,3.0,3.0,,4.0,5,1,0,0,0
30655,0bdabe42,1.0,,,,,5,0,1,0,0
30656,18242ae9,1.0,,,,,5,1,0,0,0
30657,0601784e,2.0,2.0,1.0,,55.0,5,0,1,0,0
30658,52f04296,1.0,,,,,5,0,1,0,0
30659,906bba5b,2.0,,,,14.0,5,0,1,0,0
30660,4f27d096,1.0,,,,,5,0,1,0,0
30661,f35e725c,1.0,,,,,5,0,1,0,0
30662,111ac3c5,1.0,,,,,5,0,1,0,0
30663,45a1fa0d,,,,,5.0,5,0,1,0,0
30664,afcfafc5,,,,,,5,1,0,0,0
30665,84fe25fc,1.0,,,,8.0,5,0,1,0,0
30666,0d5dab6f,1.0,,,,,5,1,0,0,0
30667,03d242c6,2.0,,,,,5,0,1,0,0
30668,d0fac35a,1.0,,,,4.0,5,0,1,0,0
30669,c9b683a0,1.0,,,,,5,0,1,0,0
30670,08497626,1.0,,,,,5,0,1,0,0
30671,5b2229b2,2.0,,,,,5,1,0,0,0
30672,01c8b35d,,,,,,5,1,0,0,0
30673,9f31f3ea,1.0,,,,3.0,5,0,1,0,0
30674,bcae6812,1.0,,,,,5,0,1,0,0
30675,880b159b,1.0,,,,,5,0,1,0,0
30676,97d02b6a,1.0,,,,,5,0,1,0,0
30677,3afd50ad,,,,1.0,8.0,5,1,0,0,0
30678,67aca306,1.0,,,,,5,0,1,0,0
30679,6af365ce,1.0,,,,1.0,5,0,1,0,0
30680,222c34ad,1.0,,,,9.0,5,0,1,0,0
30681,5d5fa838,1.0,,,,,5,1,0,0,0
30682,003a7d49,2.0,,,,3.0,5,0,1,0,0
30683,8abfb7e6,1.0,,,,,5,0,0,0,0
30684,71ea4c44,2.0,2.0,1.0,,,5,0,1,0,0
30685,1805bee7,1.0,,,,,5,0,1,0,0
30686,e38989e0,1.0,,,,,5,0,1,0,0
30687,ef14b248,2.0,3.0,1.5,,,5,0,1,0,0
30688,c6b04e44,1.0,,,,2.0,5,0,1,0,0
30689,b3182d29,1.0,,,,,5,0,1,0,0
30690,7e667fbf,1.0,,,,,5,0,1,0,0
30691,90eaafbc,,,,,,5,0,1,0,0
30692,c7f20754,,,,,,5,1,0,0,0
30693,ea1fdc8e,1.0,,,,,5,0,1,0,0
30694,56ff322d,1.0,,,,,5,0,1,0,0
30695,f2bc04c5,,,,,,5,1,0,0,0
30696,f2d996e7,,,,,,5,0,0,1,0
30697,94a50c33,2.0,,,,,4,1,0,0,0
30698,c93e9334,1.0,,,,1.0,5,1,0,0,0
30699,6389a33b,1.0,,,,,5,0,1,0,0
30700,ebf8850b,1.0,,,,1.0,5,0,1,0,0
30701,7d8c746d,,,,,,4,0,1,0,0
30702,4c8d1f9b,1.0,,,,7.0,5,0,1,0,0
30703,d1e820d3,1.0,,,,2.0,5,0,1,0,0
30704,5934e3cb,1.0,,,,,5,1,0,0,0
30705,590bdc46,1.0,,,,,5,0,0,0,1
30706,d1a1eb9f,1.0,,,,,5,0,1,0,0
30707,2a5a9e07,,,,,,5,0,1,0,0
30708,07fe25b4,,,,,,5,1,0,0,0
30709,b722c483,,,,,,5,0,0,1,0
30710,16a27ca9,1.0,,,,,5,1,0,0,0
30711,1a62dd70,1.0,,,,,5,1,0,0,0
30712,6d9b1750,1.0,,,,,5,0,1,0,0
30713,c1b84f8d,1.0,,,,,5,0,1,0,0
30714,86844806,1.0,,,,4.0,5,0,1,0,0
30715,d5e618d5,,,,,,5,1,0,0,0
30716,da5d15df,1.0,,,,,5,1,0,0,0
30717,2d900ec8,1.0,,,,,5,0,1,0,0
30718,3ce16f43,1.0,,,,,5,0,1,0,0
30719,d7b376b1,7.0,1.0,0.14285714285714285,,30.0,5,0,1,0,0
30720,2f0b402a,1.0,,,,2.0,5,1,0,0,0
30721,557c2221,,,,,,5,1,0,0,0
30722,aa722230,1.0,,,,,5,0,1,0,0
30723,634034fc,2.0,,,,4.0,5,1,0,0,0
30724,6f8207b8,1.0,,,,,5,0,1,0,0
30725,bea3215e,1.0,,,,1.0,5,0,1,0,0
30726,25da2736,2.0,,,,1.0,5,0,1,0,0
30727,a8414a28,1.0,,,,,5,0,1,0,0
30728,659bcf5d,1.0,,,,,5,0,1,0,0
30729,7f7ca99a,,,,,,5,1,0,0,0
30730,29b30e2b,2.0,,,,1.0,5,0,0,1,0
30731,9eebe465,1.0,,,,,5,0,0,1,0
30732,f15f8aa0,1.0,,,,,5,0,1,0,0
30733,0c962c1c,,,,,,5,0,1,0,0
30734,3fd0ac8f,,,,,,5,1,0,0,0
30735,be61d254,,,,,,5,1,0,0,0
30736,3b45b7eb,,,,,,4,1,0,0,0
30737,a6f16520,,,,,1.0,3,1,0,0,0
30738,0d5eb518,1.0,,,,5.0,4,0,1,0,0
30739,384295d8,1.0,,,,,5,1,0,0,0
30740,f4dba4f0,,,,,,5,0,1,0,0
30741,e5b914ec,4.0,1.0,0.25,,3.0,5,1,0,0,0
30742,5e13e5cf,,,,,,5,1,0,0,0
30743,459ad003,,,,,,5,0,1,0,0
30744,d020d327,2.0,,,,,5,0,1,0,0
30745,af88c806,4.0,4.0,1.0,,,5,0,1,0,0
30746,94e2468d,2.0,,,,,5,1,0,0,0
30747,f24925ad,1.0,,,,,5,1,0,0,0
30748,509c1fed,,,,,,5,0,1,0,0
30749,ff74a1ea,,,,,15.0,2,0,1,0,0
30750,f43d9312,1.0,,,1.0,3.0,4,1,0,0,0
30751,e6087c60,,,,,,5,1,0,0,0
30752,05e135bf,,1.0,,,,3,1,0,0,0
30753,146d9687,,,,,,4,0,1,0,0
30754,0b0c8c25,1.0,,,,,5,0,1,0,0
30755,be4c049c,1.0,,,,,5,0,1,0,0
30756,edf88b47,3.0,1.0,0.3333333333333333,,,5,0,1,0,0
30757,376b4a5e,1.0,,,,,5,0,1,0,0
30758,2cbc828b,1.0,,,,,5,0,1,0,0
30759,77c28153,1.0,,,,,5,0,0,0,0
30760,e254a541,1.0,,,,2.0,5,1,0,0,0
30761,af2e8b05,,,,,,5,0,1,0,0
30762,adb565ee,1.0,,,,,5,0,1,0,0
30763,b4e3e73b,,,,,,5,1,0,0,0
30764,4e12a4e1,2.0,1.0,0.5,,,5,0,1,0,0
30765,f8e702c2,2.0,,,,9.0,5,0,1,0,0
30766,a633fa9e,1.0,,,,,5,1,0,0,0
30767,f477d8d1,1.0,,,,,5,0,1,0,0
30768,66f03f19,,,,,,5,0,0,1,0
30769,c0fb4a6c,,,,,,5,0,1,0,0
30770,b7962c10,1.0,,,,,5,0,1,0,0
30771,546e29f0,,,,,1.0,5,1,0,0,0
30772,71effa61,1.0,,,,,5,1,0,0,0
30773,c1f20185,1.0,,,,,5,0,1,0,0
30774,8ee787a2,1.0,,,,7.0,5,0,1,0,0
30775,f2c66f79,,,,,,5,0,1,0,0
30776,dd8d7cf2,,,,,,5,0,1,0,0
30777,2c8422f9,1.0,,,,,5,0,0,0,0
30778,e2730909,3.0,,,,,5,0,1,0,0
30779,c9c822d0,1.0,,,,,5,0,0,1,0
30780,9eaebb67,1.0,,,,,5,1,0,0,0
30781,e07228c9,1.0,1.0,1.0,,,5,1,0,0,0
30782,14035333,2.0,,,,4.0,5,0,1,0,0
30783,31f6a5f2,3.0,,,,,5,1,0,0,0
30784,4ac31abe,1.0,,,,,5,1,0,0,0
30785,1fad1eec,,,,,14.0,5,1,0,0,0
30786,5663c5d0,1.0,,,,,5,0,1,0,0
30787,44a38963,1.0,,,,,5,0,1,0,0
30788,c89cd18d,1.0,,,,22.0,5,1,0,0,0
30789,f9a8f9e0,1.0,,,,,5,1,0,0,0
30790,2b8d93a1,1.0,,,,,5,1,0,0,0
30791,e251c837,2.0,,,,,5,1,0,0,0
30792,b6687a06,1.0,,,,,5,0,1,0,0
30793,63476f1c,1.0,,,,,5,0,1,0,0
30794,859316f3,4.0,,,,,5,0,0,0,0
30795,931c2222,1.0,,,,,5,1,0,0,0
30796,5f8fedd6,,,,,2.0,5,1,0,0,0
30797,3aed590c,1.0,,,,,5,0,1,0,0
30798,3c2da6d4,2.0,,,,1.0,5,0,1,0,0
30799,b0000ce0,2.0,,,,,5,1,0,0,0
30800,30ba2be5,1.0,,,,,5,0,1,0,0
30801,75e2fb32,1.0,,,,,5,0,1,0,0
30802,5b30dff8,1.0,,,,,5,0,1,0,0
30803,43a59fd4,1.0,,,,,5,0,1,0,0
30804,ab5c5fe7,3.0,2.0,0.6666666666666666,,,5,0,1,0,0
30805,ebf330a5,1.0,,,,,5,0,1,0,0
30806,0f0e1c96,1.0,,,,,5,0,1,0,0
30807,ca5998f2,1.0,,,,,5,1,0,0,0
30808,f47da75a,1.0,,,,,5,0,0,0,0
30809,519420f1,3.0,1.0,0.3333333333333333,,,1,1,0,0,0
30810,ff5bd3ac,1.0,1.0,1.0,,,5,1,0,0,0
30811,f0b045ac,1.0,,,,,5,1,0,0,0
30812,127018aa,1.0,,,,,5,1,0,0,0
30813,c6077624,1.0,,,,,5,0,1,0,0
30814,ac19fca6,1.0,,,,,5,0,0,1,0
30815,1e70fd98,2.0,,,,,5,1,0,0,0
30816,9a8d514e,1.0,,,,,5,0,1,0,0
30817,3f62073e,,,,,,5,0,1,0,0
30818,2c747ec0,,,,,,5,0,1,0,0
30819,aa88f4a6,1.0,,,,3.0,5,1,0,0,0
30820,f18792fe,1.0,,,,,5,1,0,0,0
30821,0b3e6f67,,,,,,5,1,0,0,0
30822,b5e6a5cc,1.0,,,,,5,0,1,0,0
30823,a3a8a026,1.0,1.0,1.0,,,5,1,0,0,0
30824,2275d541,1.0,,,,,5,0,1,0,0
30825,4345d3a5,1.0,,,,,5,0,1,0,0
30826,5fee91c2,3.0,4.0,1.3333333333333333,,7.0,5,0,1,0,0
30827,cfc02a33,1.0,,,,,5,0,1,0,0
30828,5a5696aa,1.0,1.0,1.0,,,5,1,0,0,0
30829,0e7ecc96,1.0,,,,,5,0,1,0,0
30830,2d527f12,1.0,,,,,5,1,0,0,0
30831,10a596e5,1.0,,,,,5,0,1,0,0
30832,5f9fa056,1.0,,,,,5,0,1,0,0
30833,da9953af,1.0,,,,,5,0,1,0,0
30834,601718f8,1.0,,,,,5,0,1,0,0
30835,74a1f78b,,,,,,5,1,0,0,0
30836,83308552,1.0,,,,,5,0,1,0,0
30837,c89b713e,2.0,1.0,0.5,,2.0,5,1,0,0,0
30838,e1d40d1f,1.0,,,,,5,0,1,0,0
30839,50849726,1.0,1.0,1.0,,18.0,5,0,1,0,0
30840,f49a5f19,1.0,,,,,5,0,1,0,0
30841,13dc1b0a,2.0,,,,,4,1,0,0,0
30842,a5889bf5,1.0,,,,,5,0,1,0,0
30843,d9693709,1.0,,,,,5,0,1,0,0
30844,89a518e2,,,,,,5,1,0,0,0
30845,90454037,1.0,,,,,5,1,0,0,0
30846,112dc4d0,2.0,,,,,5,1,0,0,0
30847,71f4aadc,1.0,,,,,5,1,0,0,0
30848,a32e4147,,,,,13.0,5,1,0,0,0
30849,8e797acf,1.0,,,,,5,1,0,0,0
30850,ec1901ff,,,,,3.0,5,0,1,0,0
30851,249447e0,3.0,,,,6.0,5,0,1,0,0
30852,ad2decb2,2.0,,,,9.0,5,0,1,0,0
30853,66af9ffc,1.0,,,,,5,0,0,1,0
30854,94387bba,1.0,,,,,5,0,1,0,0
30855,a190c061,1.0,1.0,1.0,,,5,1,0,0,0
30856,ca0332c4,1.0,,,,,5,1,0,0,0
30857,e7e38563,3.0,,,,12.0,5,1,0,0,0
30858,ff78efdd,2.0,,,,5.0,5,0,1,0,0
30859,4a187474,1.0,,,,,5,1,0,0,0
30860,ad29e058,1.0,,,,,5,1,0,0,0
30861,f01f706e,1.0,,,,2.0,5,0,1,0,0
30862,9d0f4334,1.0,,,,,5,1,0,0,0
30863,b167663e,2.0,,,,,5,0,1,0,0
30864,62b5cfbd,1.0,,,,,5,0,1,0,0
30865,10dba738,,,,,1.0,5,0,1,0,0
30866,0a541da1,1.0,,,,3.0,5,0,1,0,0
30867,7eb4f5d0,1.0,,,,,5,0,1,0,0
30868,7110ec7c,1.0,,,,4.0,5,0,1,0,0
30869,1cd3c631,1.0,,,,,5,1,0,0,0
30870,4dd01030,1.0,,,,,5,0,1,0,0
30871,92350f2d,1.0,,,,,5,1,0,0,0
30872,f6097961,,1.0,,,,5,0,1,0,0
30873,79d0845c,,,,,2.0,5,1,0,0,0
30874,e9bce3d4,2.0,,,,1.0,5,1,0,0,0
30875,a610918e,1.0,,,,,5,1,0,0,0
30876,a6d7a3c6,,,,,,5,0,1,0,0
30877,06892aa4,2.0,,,,,5,1,0,0,0
30878,63c52f02,,,,,,5,1,0,0,0
30879,e9730e50,,,,,,3,1,0,0,0
30880,d069f7a7,3.0,1.0,0.3333333333333333,,,5,0,1,0,0
30881,f669cd16,1.0,,,,,5,0,1,0,0
30882,08b4a20d,,,,,,5,1,0,0,0
30883,422438f8,,,,,,5,1,0,0,0
30884,05bd7ac9,1.0,,,,,5,0,1,0,0
30885,3c1e60b6,5.0,1.0,0.2,,7.0,5,1,0,0,0
30886,d3dfa04e,,,,,5.0,5,1,0,0,0
30887,da16dd4c,2.0,,,,3.0,5,0,1,0,0
30888,ef2c3f72,2.0,,,,2.0,5,0,0,1,0
30889,862672bd,1.0,,,,,5,1,0,0,0
30890,709f8e2f,,,,,3.0,5,0,1,0,0
30891,b0967571,1.0,,,,,5,1,0,0,0
30892,2a8b88bc,1.0,,,,,5,1,0,0,0
30893,13779958,2.0,,,,,5,0,1,0,0
30894,56d759f8,,,,,,5,1,0,0,0
30895,82ac5953,,,,,1.0,5,1,0,0,0
30896,335cc42d,1.0,,,,,5,1,0,0,0
30897,54a1e727,1.0,,,,,5,1,0,0,0
30898,f5493570,,,,,1.0,5,1,0,0,0
30899,75d774b8,1.0,,,,,5,0,1,0,0
30900,3392c081,1.0,,,,,5,0,1,0,0
30901,c7c451c8,2.0,,,,,5,0,1,0,0
30902,58ecf69c,,,,,1.0,5,1,0,0,0
30903,908ebda5,1.0,,,,,5,1,0,0,0
30904,11d2a554,1.0,,,,,5,1,0,0,0
30905,4be90d91,,,,,,5,1,0,0,0
30906,326c83e8,,,,,,5,1,0,0,0
30907,8472d271,1.0,,,,,4,0,1,0,0
30908,7d8a8c1b,2.0,,,,,5,0,1,0,0
30909,d9f699d1,2.0,,,,,5,0,1,0,0
30910,56018a9c,1.0,,,,,5,0,1,0,0
30911,af2f1cd0,1.0,,,,,5,1,0,0,0
30912,d715e839,2.0,,,,,5,1,0,0,0
30913,15378f69,2.0,,,,1.0,5,1,0,0,0
30914,f4297c6b,1.0,,,,,5,0,1,0,0
30915,92809839,1.0,,,,,5,0,1,0,0
30916,8e31abae,1.0,,,,,5,0,1,0,0
30917,95017572,1.0,,,,,5,0,1,0,0
30918,90480f52,2.0,,,,2.0,5,0,1,0,0
30919,5972fcfb,,,,,1.0,5,1,0,0,0
30920,323ea070,6.0,1.0,0.16666666666666666,,,5,1,0,0,0
30921,80aab439,1.0,,,,,5,0,1,0,0
30922,500e7fd3,1.0,,,,2.0,5,1,0,0,0
30923,8458ef47,1.0,,,,,5,0,1,0,0
30924,988e5549,1.0,,,,3.0,5,1,0,0,0
30925,1f3a63e6,2.0,,,,5.0,5,0,1,0,0
30926,3a62be6b,,,,,,5,1,0,0,0
30927,5f884a81,2.0,,,,,5,0,1,0,0
30928,bcf13152,1.0,,,,,5,0,1,0,0
30929,c379b5fd,1.0,,,,,5,0,1,0,0
30930,2f02a126,1.0,,,,,5,0,1,0,0
30931,163b03ba,1.0,,,,,5,0,1,0,0
30932,3764203f,1.0,,,,,5,0,1,0,0
30933,35d64de6,1.0,,,,,5,1,0,0,0
30934,895c55f8,,,,,,5,0,1,0,0
30935,563c44ce,1.0,,,,,5,1,0,0,0
30936,e04ea15f,1.0,,,,,5,1,0,0,0
30937,c85bd0cb,1.0,,,,,5,1,0,0,0
30938,c077f888,1.0,,,,,5,1,0,0,0
30939,15816667,1.0,,,,,5,1,0,0,0
30940,cc3f2f2e,1.0,,,,,5,0,1,0,0
30941,318441a7,,,,,,5,0,1,0,0
30942,7605a839,2.0,,,,,5,1,0,0,0
30943,44888a63,1.0,,,,8.0,5,1,0,0,0
30944,430447d4,6.0,,,,,5,1,0,0,0
30945,e97f2efc,1.0,,,,,5,0,1,0,0
30946,a6c5b8de,1.0,,,,1.0,5,0,1,0,0
30947,bead554e,3.0,1.0,0.3333333333333333,,,5,1,0,0,0
30948,0e65ac2f,1.0,,,,11.0,5,0,1,0,0
30949,33b2c423,1.0,,,,,5,0,1,0,0
30950,f7836f71,1.0,,,,6.0,5,0,1,0,0
30951,1b649af9,1.0,,,,,5,1,0,0,0
30952,ad782806,1.0,,,,,5,1,0,0,0
30953,a05ada96,1.0,,,,,5,1,0,0,0
30954,320a81e7,1.0,,,,,5,0,1,0,0
30955,9e5acf69,1.0,,,,,5,0,1,0,0
30956,b1422615,1.0,,,,9.0,5,0,0,0,1
30957,f3ee479b,1.0,,,,,5,0,1,0,0
30958,23148a86,1.0,,,,,5,0,1,0,0
30959,8c42baad,1.0,,,,15.0,5,0,1,0,0
30960,6e12f52e,1.0,,,,15.0,5,1,0,0,0
30961,fac89ad1,1.0,,,,4.0,5,0,1,0,0
30962,aafe67e8,1.0,,,,,5,0,0,0,0
30963,d98aa1fe,1.0,,,,,5,1,0,0,0
30964,61c3624e,1.0,1.0,1.0,,1.0,5,0,0,0,0
30965,1d4c29e0,1.0,,,,5.0,5,0,1,0,0
30966,be194d9d,1.0,,,,,5,0,1,0,0
30967,b06dc540,1.0,,,,,5,0,1,0,0
30968,3510939c,3.0,,,,,5,1,0,0,0
30969,826290a7,1.0,,,,,5,0,1,0,0
30970,f71ea4e7,2.0,,,,2.0,4,0,1,0,0
30971,8dfac24a,1.0,,,,,5,0,0,1,0
30972,e0becde0,1.0,,,,,5,0,1,0,0
30973,029e25de,1.0,,,,1.0,5,0,1,0,0
30974,164d9c40,1.0,,,,17.0,5,0,1,0,0
30975,545010f6,,,,,21.0,5,0,1,0,0
30976,428abbb3,1.0,,,,,5,1,0,0,0
30977,b25ee5bf,1.0,,,,,5,0,1,0,0
30978,48b8d544,1.0,,,,,5,1,0,0,0
30979,94b930de,1.0,,,,9.0,5,1,0,0,0
30980,33f6823d,,,,,,5,0,1,0,0
30981,8e2ea6e3,1.0,,,,,5,0,1,0,0
30982,6b90fcbf,1.0,,,,10.0,5,0,1,0,0
30983,e3450eb0,,,,,,5,1,0,0,0
30984,93adaf9d,1.0,,,,,5,0,1,0,0
30985,799523ea,3.0,1.0,0.3333333333333333,,,2,0,1,0,0
30986,f3de2534,1.0,,,,,5,0,1,0,0
30987,8566c65d,1.0,,,,,5,0,1,0,0
30988,8824055d,1.0,2.0,2.0,,,5,0,1,0,0
30989,455ee0a6,1.0,,,,,5,1,0,0,0
30990,e8918ad4,1.0,,,,,5,0,1,0,0
30991,43653fe3,1.0,,,,5.0,5,0,0,0,0
30992,f931345f,2.0,,,,8.0,5,1,0,0,0
30993,087a68e3,1.0,,,,,5,0,1,0,0
30994,61d978bd,1.0,,,,2.0,5,0,1,0,0
30995,f7fce55c,3.0,,,,,5,1,0,0,0
30996,3412c047,1.0,,,,,5,0,1,0,0
30997,2eac450a,1.0,,,,,5,0,1,0,0
30998,34bf216d,3.0,1.0,0.3333333333333333,,2.0,5,0,1,0,0
30999,0773ee15,2.0,,,,11.0,5,0,1,0,0
31000,631df895,1.0,,,,,5,0,1,0,0
31001,f5cddfa2,2.0,,,,1.0,5,0,1,0,0
31002,36c28e0b,1.0,,,,,5,0,1,0,0
31003,daab7b66,1.0,,,,,5,1,0,0,0
31004,5df33176,,,,,,5,0,1,0,0
31005,75c3cc0f,1.0,,,,1.0,5,0,1,0,0
31006,34908ad8,1.0,,,,1.0,5,1,0,0,0
31007,4358de71,3.0,,,,,5,1,0,0,0
31008,35f63ef3,1.0,,,,,5,0,1,0,0
31009,6a43f2c9,1.0,,,,,5,1,0,0,0
31010,3a737d46,1.0,,,,,5,0,1,0,0
31011,5a31be88,1.0,,,,,5,1,0,0,0
31012,9574b6c5,1.0,,,,,5,0,1,0,0
31013,57c78c8a,1.0,,,,,5,1,0,0,0
31014,9f85dcf8,1.0,,,,,5,1,0,0,0
31015,9d61d80c,2.0,,,,,5,1,0,0,0
31016,919633ca,1.0,,,,1.0,5,1,0,0,0
31017,2db6b3a9,2.0,,,,4.0,5,0,1,0,0
31018,5f6648ff,1.0,,,,,5,0,1,0,0
31019,74211d56,,,,,,5,1,0,0,0
31020,165a5bed,2.0,2.0,1.0,,,5,0,1,0,0
31021,7004bed1,1.0,,,,,5,1,0,0,0
31022,8cd098fc,1.0,,,,7.0,5,1,0,0,0
31023,b8ed54f2,1.0,,,,,5,1,0,0,0
31024,97e0ad7e,1.0,,,,,5,0,1,0,0
31025,d78537eb,7.0,2.0,0.2857142857142857,,14.0,5,1,0,0,0
31026,8b5d11e2,1.0,,,,,2,1,0,0,0
31027,01102549,1.0,,,,,5,0,1,0,0
31028,1e1c2331,3.0,,,,,5,1,0,0,0
31029,ff2c02d6,1.0,1.0,1.0,,,5,1,0,0,0
31030,637bb1e1,1.0,,,,,5,0,1,0,0
31031,f1c5ca07,1.0,,,,1.0,5,1,0,0,0
31032,b59ced35,1.0,,,,,5,0,0,0,0
31033,0378916d,1.0,,,,,5,1,0,0,0
31034,5474b0cd,1.0,,,,,5,1,0,0,0
31035,ca353f47,1.0,1.0,1.0,,,5,1,0,0,0
31036,11b4e0fc,,,,,,5,0,1,0,0
31037,7279b285,1.0,,,,6.0,5,0,1,0,0
31038,07b0a7a8,1.0,,,,,5,0,1,0,0
31039,be7a53e0,3.0,2.0,0.6666666666666666,,2.0,5,1,0,0,0
31040,30cabeae,1.0,,,,,5,1,0,0,0
31041,01126aa4,1.0,,,,,5,0,1,0,0
31042,8ddbc8f2,,,,,,5,0,1,0,0
31043,ba0681ee,1.0,,,,,5,1,0,0,0
31044,1df1f696,1.0,,,,,5,1,0,0,0
31045,c9e8193e,1.0,1.0,1.0,,,5,1,0,0,0
31046,5da9f181,1.0,,,,,5,0,1,0,0
31047,8054cdeb,1.0,1.0,1.0,,90.0,5,1,0,0,0
31048,05bdae94,,,,,10.0,5,1,0,0,0
31049,b79ee4dd,3.0,,,,,5,1,0,0,0
31050,012af91b,1.0,,,,,5,0,1,0,0
31051,3ab1be62,4.0,,,,19.0,4,0,1,0,0
31052,d46e8608,1.0,,,,,5,0,1,0,0
31053,56447505,1.0,,,,,5,0,1,0,0
31054,c80577ed,1.0,,,,,1,1,0,0,0
31055,d37355a7,1.0,,,,,5,0,1,0,0
31056,df22fe43,1.0,,,,,5,0,1,0,0
31057,91f4a9b7,1.0,,,,,5,1,0,0,0
31058,892a600f,1.0,,,,,5,0,1,0,0
31059,9ed51fcd,,,,,6.0,4,0,1,0,0
31060,563b7706,1.0,,,,,5,0,0,1,0
31061,e0b53895,1.0,,,,,5,0,1,0,0
31062,c5cdd194,1.0,,,,,5,1,0,0,0
31063,fd8eba2e,1.0,,,,1.0,5,1,0,0,0
31064,236ffa68,1.0,,,,,5,1,0,0,0
31065,8beab7f3,4.0,,,,2.0,5,1,0,0,0
31066,f099c299,1.0,,,,17.0,5,0,1,0,0
31067,a8a0dc6e,1.0,,,,,5,0,0,1,0
31068,9ec2ded5,1.0,,,,,5,1,0,0,0
31069,f265dece,3.0,,,,,1,0,1,0,0
31070,93c0379d,1.0,,,,1.0,5,0,1,0,0
31071,eabf9248,1.0,,,,,5,0,1,0,0
31072,261cf35e,1.0,,,,,5,1,0,0,0
31073,807fb533,1.0,,,,,5,0,1,0,0
31074,aee1c147,1.0,1.0,1.0,,4.0,5,0,1,0,0
31075,3b7364c6,2.0,,,,,5,0,1,0,0
