person,marca_favorita_apple,marca_favorita_asus,marca_favorita_lenovo,marca_favorita_lg,marca_favorita_motorola,marca_favorita_no tiene,marca_favorita_quantum,marca_favorita_samsung,marca_favorita_sony,nivel_de_actividad_Muy Bajo,nivel_de_actividad_Bajo,nivel_de_actividad_Medio,nivel_de_actividad_Alto,nivel_de_actividad_Muy Alto,dias_en_plataforma,dias_distintos_con_eventos,eventos_totales_generados
f4924234,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.293229166666667,3,33
f494af0f,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.011180555555555556,1,30
f494ec0c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.372256944444445,3,33
f495bdfd,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7.4029745370370375,2,23
f495ed43,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.007465277777777778,1,12
f4973f27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00011574074074074075,1,4
f498eb0e,1,0,0,0,0,0,0,0,0,0,0,0,1,0,102.76841435185185,13,227
f499cd96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.627175925925926,4,82
f49a5f19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00028935185185185184,1,4
f49b32b9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0038541666666666668,1,16
f4a3fb04,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0037962962962962963,1,10
f4a4f780,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3103472222222223,2,177
f4a5e3b5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0006828703703703705,1,4
f4a8e4e9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.01164351851851852,1,46
f4aa19d3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73.15145833333334,6,141
f4b05a03,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12.87880787037037,3,64
f4b0846e,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.007256944444444444,1,16
f4b1d0cd,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.795833333333333,2,56
f4b28e92,0,0,0,0,0,0,0,1,0,0,1,0,0,0,26.345208333333332,3,60
f4b2a42e,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1
f4b5b105,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007789351851851852,1,31
f4bae3c6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00015046296296296297,1,4
f4bbe2bd,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.019884259259259258,1,18
f4be7c9b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0008680555555555555,1,6
f4bf897a,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.265358796296296,2,58
f4bfb285,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.20232638888888888,1,25
f4c02868,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.010729166666666668,1,33
f4c0c91c,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5004050925925926,1,14
f4c321b7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00038194444444444446,1,4
f4c6012c,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0017708333333333332,1,10
f4c85c76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.7219328703703702,4,73
f4c94a14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.898645833333333,5,58
f4ca263b,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.005289351851851852,1,20
f4caaefb,1,0,0,0,0,0,0,0,0,0,1,0,0,0,120.28383101851851,6,137
f4cb5ebd,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.013495370370370371,1,26
f4cd04e6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0033796296296296296,1,12
f4cd3b72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9722800925925926,2,10
f4d45d37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20.935497685185187,11,294
f4d67d30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0021875,1,5
f4db5298,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.297511574074074,4,53
f4dba4f0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00375,1,7
f4dca897,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1
f4e1ee1e,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0013078703703703703,1,9
f4e5f53a,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18.984456018518518,3,70
f4eb72d6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.067615740740741,3,64
f4ebce45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,140.16784722222224,2,49
f4ebf8a5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0008796296296296296,1,3
f4ec130a,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.053553240740741,5,131
f4ed5069,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.979560185185186,2,37
f4f01550,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6241435185185185,2,19
f4f289c0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.075949074074074,2,11
f4f7db34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59.4703125,18,460
f4fa4406,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.6482986111111115,2,17
f4fa978a,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9.020358796296296,6,64
f4fb25e6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00010416666666666667,1,4
f4fc2476,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0030092592592592593,1,7
f4fcc07b,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.392546296296297,7,106
f5019b0f,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,3
f5022b4b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0050810185185185186,1,15
f503b788,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0002199074074074074,1,4
f503f57d,1,0,0,0,0,0,0,0,0,0,0,0,0,1,78.16809027777778,39,1053
f5071f5d,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.013842592592592592,1,7
f5072691,1,0,0,0,0,0,0,0,0,0,0,1,0,0,64.1677662037037,7,124
f5073a2f,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59.8881712962963,28,475
f508364f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13.965972222222222,2,25
f50959fa,1,0,0,0,0,0,0,0,0,1,0,0,0,0,120.42138888888888,3,119
f50a83a1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000462962962962963,1,5
f50c1341,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0002662037037037037,1,4
f50f6ce6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0005671296296296297,1,8
f512202f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0016435185185185185,1,10
f51a148d,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.004965277777777778,1,12
f51b0d7a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,52.69923611111111,4,50
f51b7724,0,0,0,1,0,0,0,0,0,1,0,0,0,0,56.62186342592592,2,17
f51c087c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.930347222222222,2,26
f51d5d22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.028252314814814,2,24
f51e269d,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.140509259259259,4,48
f52120d4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6367361111111112,3,149
f521b7d2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6482986111111111,2,32
f5223a57,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0069560185185185185,1,23
f5256da2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004907407407407407,1,9
f527fb0e,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.034027777777777775,2,23
f5284c24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0021296296296296298,2,14
f52c8363,0,0,0,0,0,0,0,1,0,1,0,0,0,0,66.79991898148148,3,48
f52d6416,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00010416666666666667,1,4
f52df323,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0002662037037037037,1,4
f5304673,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80.0674537037037,19,310
f530be96,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33.75181712962963,4,48
f5338b52,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0207060185185186,2,28
f5346284,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18.994629629629628,2,10
f5355581,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6147453703703704,1,23
f5362821,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007256944444444444,1,27
f53646fb,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17.12193287037037,2,16
f53c9dca,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.009733796296296296,1,36
f53f0b58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.575706018518519,3,59
f53fb770,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005775462962962964,1,15
f5426ae1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.013171296296296296,1,21
f543e18b,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0012847222222222223,1,10
f5444a06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0024305555555555556,1,9
f546ecb8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15.300706018518518,2,27
f5481423,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.945011574074074,3,58
f5485477,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19.817858796296296,2,8
f5493570,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0038425925925925928,1,12
f54b503d,0,0,0,0,0,0,0,1,0,1,0,0,0,0,36.01721064814815,2,14
f54ca720,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.016493055555555556,1,26
f54db148,0,0,0,0,0,0,0,1,0,1,0,0,0,0,53.797847222222224,4,30
f54efa60,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.1121296296296297,2,75
f5506d70,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6924652777777779,2,43
f554639d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3148148148148147e-05,1,4
f55909b6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.04262731481481482,1,33
f559ad8a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0022453703703703702,1,5
f55c1e28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0012962962962962963,1,9
f55d1480,0,0,0,0,0,0,0,1,0,1,0,0,0,0,35.01491898148148,2,49
f55d8566,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13.97292824074074,3,75
f5601de7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,119.9797337962963,19,206
f560cb9f,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0039004629629629628,1,7
f563a7a6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,31.060208333333332,9,78
f5655c97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,107.6619212962963,6,20
f567f4ae,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.20520833333333333,2,141
f568c7d6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,76.42822916666667,12,156
f5695a3a,1,0,0,0,0,0,0,0,0,0,1,0,0,0,84.69215277777778,8,63
f56a8cb3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0021643518518518518,1,11
f56adf16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,31.586574074074075,10,69
f56b5acb,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9930208333333334,2,59
f56bd5d2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.079224537037037,4,44
f56f5127,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006273148148148148,1,20
f56f6647,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.117303240740741,5,81
f56f777d,0,0,0,0,1,0,0,0,0,1,0,0,0,0,46.06,4,35
f56fb29c,0,0,0,0,0,0,0,1,0,0,0,1,0,0,73.91787037037037,9,94
f570b3d5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1906712962962964,3,47
f5720d74,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0010532407407407407,1,4
f5734a35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.744085648148148,4,93
f577c11d,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.3045023148148147,2,31
f578dce1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.91126157407408,3,113
f57cad4e,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02359953703703704,1,25
f585ecd9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,109.28741898148148,2,23
f58616fc,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0007291666666666667,1,6
f58649d7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0125,1,11
f589e086,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.3860069444444445,5,133
f58af259,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.042268518518518525,1,18
f58d547d,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5539120370370371,1,14
f5913a4f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1
f59140ef,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0071643518518518514,1,2
f5916c6f,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.393078703703704,4,33
f59716a9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26.041342592592592,4,17
f598695b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,4
f59ebb21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.033530092592592,4,222
f59f20f6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.869490740740741,3,28
f59fd6d4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.002395833333333333,1,4
f59fda21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0090625,1,26
f5a2b9ab,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2164236111111111,1,13
f5a53c56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00037037037037037035,1,5
f5a9cfd3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.013425925925925926,1,14
f5ac7c5d,1,0,0,0,0,0,0,0,0,0,1,0,0,0,29.211898148148148,6,32
f5ad8b02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.009930555555555555,1,12
f5aee51b,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23.185173611111114,15,153
f5af14f3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19.428564814814816,4,40
f5af5c0c,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.004085648148148148,1,5
f5af843f,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.853680555555556,7,223
f5afd3c7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.002638888888888889,1,6
f5b02614,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.20403935185185185,1,39
f5b2ce34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.98789351851852,2,26
f5b78b65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0053125,2,159
f5b8c269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.187627314814817,2,26
f5b98da1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0020717592592592593,1,6
f5ba0fc3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8843634259259259,2,95
f5ba706e,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.847094907407407,4,21
f5bafb47,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.010625,2,61
f5bb1374,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0006712962962962964,1,6
f5bd0dc9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,131.08940972222223,13,218
f5bd3876,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007118055555555555,1,29
f5bf49f7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0016898148148148148,1,10
f5bf7ff8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.958275462962963,2,33
f5c0cc97,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40.450069444444445,9,132
f5c16f83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010069444444444444,1,8
f5c19f4b,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.050034722222222223,1,53
f5c2d002,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.03740740740740741,1,19
f5c5f6e4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0008680555555555555,1,7
f5c8c7e2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.01611111111111111,1,43
f5c8da2c,0,0,0,0,0,0,0,1,0,0,0,0,0,1,55.047534722222224,21,785
f5caa611,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.009409722222222222,1,27
f5caffa5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02952546296296296,1,47
f5cc4f74,0,0,0,0,0,0,0,1,0,1,0,0,0,0,52.14513888888889,3,24
f5cddfa2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26.90252314814815,3,34
f5d09f53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003298611111111111,1,18
f5d17160,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0773958333333336,2,10
f5d4fe9e,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.7983680555555555,3,40
f5d6264f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.42537037037037,5,20
f5d89bac,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26.05355324074074,7,153
f5dae135,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.342152777777778,6,74
f5dc4b4c,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0007523148148148148,1,4
f5de2334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37.25851851851852,3,34
f5de3194,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.40003472222222225,2,76
f5df1f8a,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.765254629629629,3,65
f5e0b71d,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0088657407407406,2,8
f5ea4b22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0004976851851851852,1,7
f5ed879f,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.128263888888889,2,64
f5ef7030,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0005092592592592592,1,8
f5f5f847,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.17123842592592595,1,13
f5fa6a7a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0028009259259259263,1,7
f5fabb12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.124560185185185,3,33
f5fb228f,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00020833333333333335,1,4
f5fbfd9e,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0037847222222222223,1,11
f5fc9964,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01724537037037037,1,12
f5fde523,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,3
f6001d6b,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.05579861111111111,1,24
f6020705,0,0,0,0,0,0,0,1,0,0,1,0,0,0,22.967291666666668,5,55
f6029b2a,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.932418981481482,2,8
f603f670,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0071875,1,12
f6067e82,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0037847222222222223,1,18
f606db33,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30.089212962962964,5,70
f606e98f,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.745682870370371,6,188
f6071ebc,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.04671296296296297,1,41
f608d58d,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.259259259259259e-05,1,4
f6097961,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.06805555555555555,2,14
f60b77b6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,71.13064814814815,13,385
f60e130f,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.00875,1,20
f6107b81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0031944444444444446,1,17
f611f59c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.19519675925926,2,42
f613c059,0,0,0,0,0,0,0,1,0,0,0,1,0,0,27.209791666666668,5,81
f616bef3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.006793981481481482,2,8
f6193f7f,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.770219907407407,3,63
f61c12c5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.3148148148148147e-05,1,2
f61c3e28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0028009259259259263,1,4
f61f68a7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.422430555555554,4,75
f620c68b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,71.60346064814814,5,43
f6212169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59.123784722222226,8,231
f6226293,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.07829861111111111,1,8
f6285e70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00974537037037037,1,9
f62947f9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.016446759259259258,1,29
f62a535d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00024305555555555555,1,4
f62b29b2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.1834490740740742,2,66
f62d88fc,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22.1422337962963,4,84
f62dfcba,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08150462962962964,2,18
f633845c,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9.259259259259259e-05,1,4
f633d574,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0032175925925925926,1,24
f6368483,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.8627430555555557,2,8
f63686c5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00020833333333333335,1,4
f637a804,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.750925925925927,6,42
f639ff4b,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.648287037037037,3,9
f63bc7ea,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.929895833333333,3,83
f63fb8c7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.006851851851851852,1,10
f6409fab,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.556608796296297,8,68
f640e102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.792986111111111,3,74
f641088a,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35.20905092592593,7,69
f6449668,0,0,0,0,1,0,0,0,0,0,1,0,0,0,133.47601851851852,9,82
f6465fb0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,36.70186342592593,10,113
f64816c1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.392662037037037,2,16
f6483bf4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,89.16556712962964,12,148
f648df4e,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.005601851851851853,1,10
f649c9a0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.512488425925927,3,41
f64ae478,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0952199074074074,2,9
f64ceb37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1353587962962963,2,22
f64d2771,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.1470023148148147,2,32
f64d98e1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.84142361111111,3,33
f64de6d3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,45.036018518518524,10,242
f6507784,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5242939814814814,2,17
f6539b5f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0006944444444444446,1,5
f65495b1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004641203703703704,1,17
f654fd9d,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.005462962962962964,1,10
f657b074,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005104166666666667,1,9
f6599ea9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004988425925925926,1,16
f65b76a7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,55.13887731481481,4,34
f65bebe6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.680127314814815,3,118
f65cc52c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,70.00034722222222,3,39
f65f7b13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0006365740740740741,1,6
f6619948,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.318773148148148,2,21
f665348a,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.958958333333334,4,29
f667d138,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15056712962962962,1,55
f6691759,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.277395833333333,2,20
f669b45d,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0002662037037037037,1,4
f669cd16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0025810185185185185,1,17
f66aa573,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.747511574074074,4,192
f66c28cd,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.101793981481482,3,83
f66f1b9a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1
f6709b8e,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.008657407407407407,1,25
f6718266,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.12528935185185186,1,52
f673436f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101.49395833333334,3,46
f676f5a0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.320648148148148,2,14
f677dfcf,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.22599537037037037,2,30
f678ded2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.027708333333333335,1,10
f67da582,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.014212962962963,2,18
f67fe46c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0014814814814814814,1,6
f682ccd8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.20094907407407409,1,54
f683955c,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004525462962962963,1,17
f6857588,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0171875,1,94
f68b9d1f,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.008842592592592593,1,31
f68bfe5e,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004131944444444444,1,22
f68c5a7c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0012847222222222223,1,8
f68df3ac,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20.300324074074073,3,19
f695f9d1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.141736111111111,2,16
f6972532,1,0,0,0,0,0,0,0,0,0,0,0,0,1,76.4841087962963,18,267
